"","I_all_1825","kappa_value_1c","kappa_value_2c","kappa_value_11","kappa_value_22","kappa_value_12","kappa_value_21","gamma_value_VA","gamma_value_EC"
"2527",539.237795821737,0.200873981188808,0.200873981188808,0.258648140879443,0.258648140879443,0.258648140879443,0.258648140879443,0.00441719426530879,0.00441719426530879
"2528",1556.34897026759,0.182673769913186,0.182673769913186,0.124636763341227,0.124636763341227,0.124636763341227,0.124636763341227,0.0297997493354231,0.0297997493354231
"2529",2394.93865485866,0.00967510762324954,0.00967510762324954,0.00945224287899722,0.00945224287899722,0.00945224287899722,0.00945224287899722,0.0474904023307981,0.0474904023307981
"2530",1363.63131068048,0.115266741175378,0.115266741175378,0.105102348504084,0.105102348504084,0.105102348504084,0.105102348504084,0.0110298114952212,0.0110298114952212
"2531",433.692027871044,0.198414246279405,0.198414246279405,0.25285060446089,0.25285060446089,0.25285060446089,0.25285060446089,0.0032578342523519,0.0032578342523519
"2532",1582.59698374343,0.129154978403059,0.129154978403059,0.114859621857583,0.114859621857583,0.114859621857583,0.114859621857583,0.0199431722917734,0.0199431722917734
"2533",1799.79349245974,0.174572984449499,0.174572984449499,0.211492408236297,0.211492408236297,0.211492408236297,0.211492408236297,0.0603391105901543,0.0603391105901543
"2534",1696.06456098179,0.153487975003927,0.153487975003927,0.19869022903992,0.19869022903992,0.19869022903992,0.19869022903992,0.0353946008592844,0.0353946008592844
"2535",1906.37577453304,0.126021585567512,0.126021585567512,0.141242932397587,0.141242932397587,0.141242932397587,0.141242932397587,0.0494727465977846,0.0494727465977846
"2536",905.010169547983,0.186084035893137,0.186084035893137,0.121407798191319,0.121407798191319,0.121407798191319,0.121407798191319,0.00810642542333808,0.00810642542333808
"2537",1716.40907763167,0.195619663580105,0.195619663580105,0.115670169142367,0.115670169142367,0.115670169142367,0.115670169142367,0.0511627657701913,0.0511627657701913
"2538",2243.19196239253,0.0463676968645037,0.0463676968645037,0.0646470124572583,0.0646470124572583,0.0646470124572583,0.0646470124572583,0.0596095440083556,0.0596095440083556
"2539",2139.02968859099,0.0464044816117378,0.0464044816117378,0.0358546395045521,0.0358546395045521,0.0358546395045521,0.0358546395045521,0.0283046821429208,0.0283046821429208
"2540",1629.59184921627,0.199220699855453,0.199220699855453,0.106663617095571,0.106663617095571,0.106663617095571,0.106663617095571,0.0403041845062515,0.0403041845062515
"2541",1785.6909016,0.154828490405249,0.154828490405249,0.216049946052054,0.216049946052054,0.216049946052054,0.216049946052054,0.0474076634298544,0.0474076634298544
"2542",2350.14238727327,0.0225317735243417,0.0225317735243417,0.0290402601483737,0.0290402601483737,0.0290402601483737,0.0290402601483737,0.0672272019361425,0.0672272019361425
"2543",1924.23010988353,0.0804258952206583,0.0804258952206583,0.0621986327936642,0.0621986327936642,0.0621986327936642,0.0621986327936642,0.0256540527979424,0.0256540527979424
"2544",1696.21483834814,0.171056380916073,0.171056380916073,0.104449826199007,0.104449826199007,0.104449826199007,0.104449826199007,0.0386224414564995,0.0386224414564995
"2545",1795.43345283271,0.168743001531563,0.168743001531563,0.124257563978261,0.124257563978261,0.124257563978261,0.124257563978261,0.0525458085033344,0.0525458085033344
"2546",1878.54492071538,0.148233457294781,0.148233457294781,0.118256785610885,0.118256785610885,0.118256785610885,0.118256785610885,0.057185894847624,0.057185894847624
"2547",2400.72548051281,0.00430279920972818,0.00430279920972818,0.00318466690506378,0.00318466690506378,0.00318466690506378,0.00318466690506378,0.0179241836475907,0.0179241836475907
"2548",2011.3918818739,0.0893405862493169,0.0893405862493169,0.071872239699092,0.071872239699092,0.071872239699092,0.071872239699092,0.0417030478041433,0.0417030478041433
"2549",2076.57613511741,0.0951509269068916,0.0951509269068916,0.0610438554227794,0.0610438554227794,0.0610438554227794,0.0610438554227794,0.0638604120380338,0.0638604120380338
"2550",2131.00701966463,0.0581689848969326,0.0581689848969326,0.076640111251819,0.076640111251819,0.076640111251819,0.076640111251819,0.0388694891672442,0.0388694891672442
"2551",2379.88107106324,0.0115012236559893,0.0115012236559893,0.0146841195021717,0.0146841195021717,0.0146841195021717,0.0146841195021717,0.0407915913981805,0.0407915913981805
"2552",1041.09162874133,0.193074643961033,0.193074643961033,0.282476332010363,0.282476332010363,0.282476332010363,0.282476332010363,0.0123512500699097,0.0123512500699097
"2553",2294.05340134605,0.0136987790887057,0.0136987790887057,0.0138462916823978,0.0138462916823978,0.0138462916823978,0.0138462916823978,0.0156634588160831,0.0156634588160831
"2554",1646.27868326372,0.157528138829775,0.157528138829775,0.170973638150771,0.170973638150771,0.170973638150771,0.170973638150771,0.0315063176102936,0.0315063176102936
"2555",2095.06700451832,0.0817287239407005,0.0817287239407005,0.0448279388120975,0.0448279388120975,0.0448279388120975,0.0448279388120975,0.0535055517227016,0.0535055517227016
"2556",1798.6879186569,0.120951779622357,0.120951779622357,0.0885985189005202,0.0885985189005202,0.0885985189005202,0.0885985189005202,0.0310970062518818,0.0310970062518818
"2557",2199.54129626821,0.0289259241861214,0.0289259241861214,0.0354078321717039,0.0354078321717039,0.0354078321717039,0.0354078321717039,0.0209759677867405,0.0209759677867405
"2558",2443.96158218879,0.000122449379564527,0.000122449379564527,0.000143140540483807,0.000143140540483807,0.000143140540483807,0.000143140540483807,0.0290095537730027,0.0290095537730027
"2559",2091.40635791673,0.0810562845900279,0.0810562845900279,0.0875576831696116,0.0875576831696116,0.0875576831696116,0.0875576831696116,0.0534894839967415,0.0534894839967415
"2560",2314.21194847252,0.0252347071154194,0.0252347071154194,0.015746284551619,0.015746284551619,0.015746284551619,0.015746284551619,0.0448706349501014,0.0448706349501014
"2561",2280.96551166425,0.036355593323933,0.036355593323933,0.0526340910274545,0.0526340910274545,0.0526340910274545,0.0526340910274545,0.0570517974167364,0.0570517974167364
"2562",1873.99102917717,0.162903436752386,0.162903436752386,0.146774127692077,0.146774127692077,0.146774127692077,0.146774127692077,0.0679041971751954,0.0679041971751954
"2563",1822.63383543643,0.145621795947465,0.145621795947465,0.0948967021476342,0.0948967021476342,0.0948967021476342,0.0948967021476342,0.04441589634459,0.04441589634459
"2564",1766.22747810286,0.128803972584712,0.128803972584712,0.153558051541801,0.153558051541801,0.153558051541801,0.153558051541801,0.0325067319414206,0.0325067319414206
"2565",1231.97963185343,0.190325955166433,0.190325955166433,0.205388306687329,0.205388306687329,0.205388306687329,0.205388306687329,0.016620644931416,0.016620644931416
"2566",2061.45425335076,0.0960256541613289,0.0960256541613289,0.134216074508269,0.134216074508269,0.134216074508269,0.134216074508269,0.0630910518335411,0.0630910518335411
"2567",2069.54205202681,0.0649547621434172,0.0649547621434172,0.0783028231144629,0.0783028231144629,0.0783028231144629,0.0783028231144629,0.0336857178703276,0.0336857178703276
"2568",835.001718475118,0.051284034709103,0.051284034709103,0.0535256002771011,0.0535256002771011,0.0535256002771011,0.0535256002771011,0.0016986321777245,0.0016986321777245
"2569",1813.54705874728,0.176450100077014,0.176450100077014,0.0914353456923019,0.0914353456923019,0.0914353456923019,0.0914353456923019,0.0590479732830264,0.0590479732830264
"2570",2293.94067879865,0.0303638602266709,0.0303638602266709,0.03397522095617,0.03397522095617,0.03397522095617,0.03397522095617,0.0480128889023792,0.0480128889023792
"2571",1928.05264336959,0.124485801210089,0.124485801210089,0.177834658290329,0.177834658290329,0.177834658290329,0.177834658290329,0.0543169540199498,0.0543169540199498
"2572",1970.67982028158,0.0840246624049711,0.0840246624049711,0.0447421934643217,0.0447421934643217,0.0447421934643217,0.0447421934643217,0.0316063027392421,0.0316063027392421
"2573",2206.29551023121,0.0452814009602358,0.0452814009602358,0.0417004760781465,0.0417004760781465,0.0417004760781465,0.0417004760781465,0.0413343861112324,0.0413343861112324
"2574",1773.92534388382,0.0741132413337534,0.0741132413337534,0.0602854048586665,0.0602854048586665,0.0602854048586665,0.0602854048586665,0.0151079003059492,0.0151079003059492
"2575",1738.88243443115,0.0647695599851347,0.0647695599851347,0.0956588429416443,0.0956588429416443,0.0956588429416443,0.0956588429416443,0.0121879922082089,0.0121879922082089
"2576",2271.95327802386,0.0255978485810295,0.0255978485810295,0.0349775334682514,0.0349775334682514,0.0349775334682514,0.0349775334682514,0.0297303913203813,0.0297303913203813
"2577",2373.76953482683,0.0157202508834053,0.0157202508834053,0.0159311919986979,0.0159311919986979,0.0159311919986979,0.0159311919986979,0.0591114525805414,0.0591114525805414
"2578",2256.07361411536,0.0471085119433804,0.0471085119433804,0.0490957577199551,0.0490957577199551,0.0490957577199551,0.0490957577199551,0.0692689291023789,0.0692689291023789
"2579",2344.19254348865,0.0231008860027907,0.0231008860027907,0.0272316993429299,0.0272316993429299,0.0272316993429299,0.0272316993429299,0.0624189236250613,0.0624189236250613
"2580",1266.09115836892,0.194629309698411,0.194629309698411,0.234766197495437,0.234766197495437,0.234766197495437,0.234766197495437,0.0186628697908996,0.0186628697908996
"2581",2050.87501583872,0.100449220834176,0.100449220834176,0.132422381401474,0.132422381401474,0.132422381401474,0.132422381401474,0.0644602663544891,0.0644602663544891
"2582",2112.66494523715,0.0743426203815529,0.0743426203815529,0.0964152598478898,0.0964152598478898,0.0964152598478898,0.0964152598478898,0.0525794248707173,0.0525794248707173
"2583",1760.72705993143,0.182083099940719,0.182083099940719,0.131472137112782,0.131472137112782,0.131472137112782,0.131472137112782,0.0532379651562916,0.0532379651562916
"2584",1576.50040959013,0.0764082725474136,0.0764082725474136,0.0778759770698616,0.0778759770698616,0.0778759770698616,0.0778759770698616,0.0102310417771712,0.0102310417771712
"2585",1935.36535475833,0.0690246445784419,0.0690246445784419,0.0419861243026506,0.0419861243026506,0.0419861243026506,0.0419861243026506,0.0213889153037732,0.0213889153037732
"2586",2314.01381448964,0.0210679651504748,0.0210679651504748,0.0115290723607552,0.0115290723607552,0.0115290723607552,0.0115290723607552,0.0337705491900817,0.0337705491900817
"2587",2135.35277690159,0.0785486393393406,0.0785486393393406,0.0423720989028163,0.0423720989028163,0.0423720989028163,0.0423720989028163,0.0640753578911116,0.0640753578911116
"2588",661.490694658889,0.0995904657166179,0.0995904657166179,0.138309969383241,0.138309969383241,0.138309969383241,0.138309969383241,0.00256634059330449,0.00256634059330449
"2589",1887.0829653337,0.0816461775912462,0.0816461775912462,0.0895224609124257,0.0895224609124257,0.0895224609124257,0.0895224609124257,0.0237904971110169,0.0237904971110169
"2590",1684.93170444552,0.195585562239566,0.195585562239566,0.181427531255554,0.181427531255554,0.181427531255554,0.181427531255554,0.04871774574643,0.04871774574643
"2591",2260.71252999794,0.0423519643476672,0.0423519643476672,0.0230265666191987,0.0230265666191987,0.0230265666191987,0.0230265666191987,0.0584395094254287,0.0584395094254287
"2592",1704.97377217336,0.0751396632615174,0.0751396632615174,0.0490572668142301,0.0490572668142301,0.0490572668142301,0.0490572668142301,0.0129188284508651,0.0129188284508651
"2593",1024.90560784684,0.189301163259796,0.189301163259796,0.164846223424275,0.164846223424275,0.164846223424275,0.164846223424275,0.0107584443132719,0.0107584443132719
"2594",1761.27565998915,0.116226058598515,0.116226058598515,0.158497205729439,0.158497205729439,0.158497205729439,0.158497205729439,0.0279395438732859,0.0279395438732859
"2595",1837.01484421315,0.16520591746136,0.16520591746136,0.140863049276858,0.140863049276858,0.140863049276858,0.140863049276858,0.0597575756451348,0.0597575756451348
"2596",1774.07475747786,0.152692217509363,0.152692217509363,0.13538584531375,0.13538584531375,0.13538584531375,0.13538584531375,0.0421038630732615,0.0421038630732615
"2597",1190.10629994258,0.191089127764706,0.191089127764706,0.171626514310107,0.171626514310107,0.171626514310107,0.171626514310107,0.0150095340194274,0.0150095340194274
"2598",1838.8380214868,0.136463191182692,0.136463191182692,0.168697441586129,0.168697441586129,0.168697441586129,0.168697441586129,0.0448771978472499,0.0448771978472499
"2599",2368.52188471245,0.0160648727777618,0.0160648727777618,0.0189321051669595,0.0189321051669595,0.0189321051669595,0.0189321051669595,0.0540416027028393,0.0540416027028393
"2600",1770.34209291126,0.157081202610018,0.157081202610018,0.0820754627306247,0.0820754627306247,0.0820754627306247,0.0820754627306247,0.0416871243885439,0.0416871243885439
"2601",1838.37798548625,0.0904083085227476,0.0904083085227476,0.0960606461103237,0.0960606461103237,0.0960606461103237,0.0960606461103237,0.0236671269619744,0.0236671269619744
"2602",1992.71617483929,0.0695284738756254,0.0695284738756254,0.0903380286578468,0.0903380286578468,0.0903380286578468,0.0903380286578468,0.0273415759482561,0.0273415759482561
"2603",1389.06816961521,0.169137697279731,0.169137697279731,0.0959445779744828,0.0959445779744828,0.0959445779744828,0.0959445779744828,0.0181585655105673,0.0181585655105673
"2604",1810.44704307791,0.181336029194096,0.181336029194096,0.188055501697965,0.188055501697965,0.188055501697965,0.188055501697965,0.0659699482522812,0.0659699482522812
"2605",1933.92232136138,0.136209925326805,0.136209925326805,0.0898049425349021,0.0898049425349021,0.0898049425349021,0.0898049425349021,0.0607815295331785,0.0607815295331785
"2606",2352.08600284427,0.0124756017780123,0.0124756017780123,0.00910214697254976,0.00910214697254976,0.00910214697254976,0.00910214697254976,0.0267103451527189,0.0267103451527189
"2607",2253.77197251353,0.0253734960394248,0.0253734960394248,0.0170389424903168,0.0170389424903168,0.0170389424903168,0.0170389424903168,0.0249388856772054,0.0249388856772054
"2608",2283.41127289661,0.0278040117673972,0.0278040117673972,0.0296172870989165,0.0296172870989165,0.0296172870989165,0.0296172870989165,0.0371569045247138,0.0371569045247138
"2609",2193.25778658278,0.0423911398082376,0.0423911398082376,0.063261179147046,0.063261179147046,0.063261179147046,0.063261179147046,0.0348264236277854,0.0348264236277854
"2610",1886.00592850429,0.0827106060410641,0.0827106060410641,0.0420642572849127,0.0420642572849127,0.0420642572849127,0.0420642572849127,0.0232090506216371,0.0232090506216371
"2611",1133.90532281236,0.154509375459766,0.154509375459766,0.119635141000115,0.119635141000115,0.119635141000115,0.119635141000115,0.0101352550342772,0.0101352550342772
"2612",1809.97042264512,0.121429573419438,0.121429573419438,0.148428682149682,0.148428682149682,0.148428682149682,0.148428682149682,0.0338857802966563,0.0338857802966563
"2613",2046.38465162124,0.0865470585352593,0.0865470585352593,0.074887519374677,0.074887519374677,0.074887519374677,0.074887519374677,0.0466786719562719,0.0466786719562719
"2614",2289.45466823937,0.0234124466272403,0.0234124466272403,0.0205989848647165,0.0205989848647165,0.0205989848647165,0.0205989848647165,0.0304384678389877,0.0304384678389877
"2615",1609.46525993312,0.156251818972299,0.156251818972299,0.233393852921334,0.233393852921334,0.233393852921334,0.233393852921334,0.0297267375422828,0.0297267375422828
"2616",2070.77508320777,0.0924904055292618,0.0924904055292618,0.132990388439142,0.132990388439142,0.132990388439142,0.132990388439142,0.0620933892186265,0.0620933892186265
"2617",1828.34925350106,0.128146865360025,0.128146865360025,0.0956125765227926,0.0956125765227926,0.0956125765227926,0.0956125765227926,0.0372487410198152,0.0372487410198152
"2618",2132.94727929204,0.066698943184605,0.066698943184605,0.0392459824585708,0.0392459824585708,0.0392459824585708,0.0392459824585708,0.0472907158246543,0.0472907158246543
"2619",2246.74034611776,0.0429452287096558,0.0429452287096558,0.021687707185629,0.021687707185629,0.021687707185629,0.021687707185629,0.0520268143662438,0.0520268143662438
"2620",1720.32648222251,0.156130541824699,0.156130541824699,0.233639093007044,0.233639093007044,0.233639093007044,0.233639093007044,0.039831822042712,0.039831822042712
"2621",1270.40918465175,0.160915092472932,0.160915092472932,0.2232302529255,0.2232302529255,0.2232302529255,0.2232302529255,0.0148599071685597,0.0148599071685597
"2622",1420.28498392315,0.0782747739591334,0.0782747739591334,0.0488782247017683,0.0488782247017683,0.0488782247017683,0.0488782247017683,0.00758362699351739,0.00758362699351739
"2623",2326.09693733777,0.0264414311636443,0.0264414311636443,0.0344905304466029,0.0344905304466029,0.0344905304466029,0.0344905304466029,0.0585858263222733,0.0585858263222733
"2624",1883.16731484967,0.163240289075409,0.163240289075409,0.105597584090866,0.105597584090866,0.105597584090866,0.105597584090866,0.0686791804193799,0.0686791804193799
"2625",1579.250915197,0.107410197757444,0.107410197757444,0.0704296077683714,0.0704296077683714,0.0704296077683714,0.0704296077683714,0.0152336426522164,0.0152336426522164
"2626",1560.14689835673,0.107917014070107,0.107917014070107,0.118475898397599,0.118475898397599,0.118475898397599,0.118475898397599,0.0152775497715594,0.0152775497715594
"2627",2438.66309740511,0.00108972993463381,0.00108972993463381,0.000737189289953789,0.000737189289953789,0.000737189289953789,0.000737189289953789,0.0415702485314198,0.0415702485314198
"2628",2355.11838068542,0.014237934088956,0.014237934088956,0.0149901166607228,0.0149901166607228,0.0149901166607228,0.0149901166607228,0.0340141044989042,0.0340141044989042
"2629",1670.69342615115,0.178205021002533,0.178205021002533,0.159899141763101,0.159899141763101,0.159899141763101,0.159899141763101,0.0398420174508262,0.0398420174508262
"2630",1934.94813326519,0.14341026825312,0.14341026825312,0.0774688092481629,0.0774688092481629,0.0774688092481629,0.0774688092481629,0.0664502700624149,0.0664502700624149
"2631",2252.35400861542,0.0354925778030523,0.0354925778030523,0.042467823742268,0.042467823742268,0.042467823742268,0.042467823742268,0.040823899543779,0.040823899543779
"2632",121.982215232206,0.195958804190255,0.195958804190255,0.260118869945183,0.260118869945183,0.260118869945183,0.260118869945183,0.000728758328692056,0.000728758328692056
"2633",2283.2815071433,0.0193644773314835,0.0193644773314835,0.0201963356825719,0.0201963356825719,0.0201963356825719,0.0201963356825719,0.0222047940230835,0.0222047940230835
"2634",2261.90962622624,0.0286085372653446,0.0286085372653446,0.0210768887955469,0.0210768887955469,0.0210768887955469,0.0210768887955469,0.0315644773725746,0.0315644773725746
"2635",1606.17340450196,0.192903407571584,0.192903407571584,0.105560681348134,0.105560681348134,0.105560681348134,0.105560681348134,0.0360072583642416,0.0360072583642416
"2636",1525.12822718162,0.142819323654205,0.142819323654205,0.194257473986351,0.194257473986351,0.194257473986351,0.194257473986351,0.0211527406833787,0.0211527406833787
"2637",2286.98585798083,0.033236152377692,0.033236152377692,0.0286284378170456,0.0286284378170456,0.0286284378170456,0.0286284378170456,0.0513161883320287,0.0513161883320287
"2638",1373.93595563204,0.141278183539963,0.141278183539963,0.106647932944161,0.106647932944161,0.106647932944161,0.106647932944161,0.0142820814492553,0.0142820814492553
"2639",2079.97365524688,0.0539593179288082,0.0539593179288082,0.0287750011814304,0.0287750011814304,0.0287750011814304,0.0287750011814304,0.0261370957588917,0.0261370957588917
"2640",453.276422449698,0.0768729116105635,0.0768729116105635,0.0847430404937831,0.0847430404937831,0.0847430404937831,0.0847430404937831,0.00112298860303592,0.00112298860303592
"2641",1738.1691036735,0.195666311307824,0.195666311307824,0.231854814836861,0.231854814836861,0.231854814836861,0.231854814836861,0.0599851953903632,0.0599851953903632
"2642",1272.91894291055,0.190662577983233,0.190662577983233,0.119151493409214,0.119151493409214,0.119151493409214,0.119151493409214,0.0169289290550863,0.0169289290550863
"2643",1222.9375429388,0.179733489766797,0.179733489766797,0.207484425892745,0.207484425892745,0.207484425892745,0.207484425892745,0.0152742029501637,0.0152742029501637
"2644",2252.1684345665,0.0417407577086733,0.0417407577086733,0.0565412479811062,0.0565412479811062,0.0565412479811062,0.0565412479811062,0.0537125354934437,0.0537125354934437
"2645",602.737496712109,0.146720564465696,0.146720564465696,0.0789637707657341,0.0789637707657341,0.0789637707657341,0.0789637707657341,0.00322811354820617,0.00322811354820617
"2646",2027.69661881496,0.112343725655704,0.112343725655704,0.127970206072335,0.127970206072335,0.127970206072335,0.127970206072335,0.0695932360728225,0.0695932360728225
"2647",2319.32589531058,0.0272171760732322,0.0272171760732322,0.0306903949831196,0.0306903949831196,0.0306903949831196,0.0306903949831196,0.05542142066448,0.05542142066448
"2648",2194.38291793672,0.0628172281395417,0.0628172281395417,0.0611401703451896,0.0611401703451896,0.0611401703451896,0.0611401703451896,0.0669809723423608,0.0669809723423608
"2649",1885.3680358165,0.141526382286157,0.141526382286157,0.0881681506136256,0.0881681506136256,0.0881681506136256,0.0881681506136256,0.0530045155786304,0.0530045155786304
"2650",1439.12010342845,0.138030416951532,0.138030416951532,0.0832601628295232,0.0832601628295232,0.0832601628295232,0.0832601628295232,0.0155379617257789,0.0155379617257789
"2651",1291.69658780381,0.0752328572787812,0.0752328572787812,0.103778006566151,0.103778006566151,0.103778006566151,0.103778006566151,0.00600763337762561,0.00600763337762561
"2652",1900.04692284382,0.130903910806451,0.130903910806451,0.12391187509164,0.12391187509164,0.12391187509164,0.12391187509164,0.0506843892839132,0.0506843892839132
"2653",2293.80951102921,0.0352749812038262,0.0352749812038262,0.0293877562500065,0.0293877562500065,0.0293877562500065,0.0293877562500065,0.0620409997212654,0.0620409997212654
"2654",1363.02359418683,0.162122640071159,0.162122640071159,0.170757964792251,0.170757964792251,0.170757964792251,0.170757964792251,0.0173155534797115,0.0173155534797115
"2655",2035.72354746514,0.0626268315563055,0.0626268315563055,0.035601793747079,0.035601793747079,0.035601793747079,0.035601793747079,0.0267558734268416,0.0267558734268416
"2656",2136.11384069389,0.0570686521324208,0.0570686521324208,0.0340209430504262,0.0340209430504262,0.0340209430504262,0.0340209430504262,0.0375211749943672,0.0375211749943672
"2657",2422.74841422945,0.00372296039713047,0.00372296039713047,0.00266732367573227,0.00266732367573227,0.00266732367573227,0.00266732367573227,0.0384334037750447,0.0384334037750447
"2658",2063.50665200292,0.0900526271385315,0.0900526271385315,0.0837921850096611,0.0837921850096611,0.0837921850096611,0.0837921850096611,0.0547918798894994,0.0547918798894994
"2659",1835.2580817888,0.175606089111014,0.175606089111014,0.208186358398552,0.208186358398552,0.208186358398552,0.208186358398552,0.0695975460054772,0.0695975460054772
"2660",1799.81916559305,0.0588050345728896,0.0588050345728896,0.0791493206990829,0.0791493206990829,0.0791493206990829,0.0791493206990829,0.0124290444764588,0.0124290444764588
"2661",1692.22218456152,0.172066534484905,0.172066534484905,0.244299211217189,0.244299211217189,0.244299211217189,0.244299211217189,0.042753950015502,0.042753950015502
"2662",1834.9426484456,0.15817933521064,0.15817933521064,0.160243996409073,0.160243996409073,0.160243996409073,0.160243996409073,0.0558422177890502,0.0558422177890502
"2663",1283.27378474425,0.0312045915779298,0.0312045915779298,0.0365464273299737,0.0365464273299737,0.0365464273299737,0.0365464273299737,0.00219532842625864,0.00219532842625864
"2664",2388.87394491526,0.011015233315667,0.011015233315667,0.0140774474925084,0.0140774474925084,0.0140774474925084,0.0140774474925084,0.0486824429247249,0.0486824429247249
"2665",2040.41506113126,0.108803039401131,0.108803039401131,0.115630326796001,0.115630326796001,0.115630326796001,0.115630326796001,0.0696079903172096,0.0696079903172096
"2666",1517.37980090751,0.166216494943899,0.166216494943899,0.14394052001113,0.14394052001113,0.14394052001113,0.14394052001113,0.0243163084226521,0.0243163084226521
"2667",2251.22614838839,0.0409011242515694,0.0409011242515694,0.0405496105328236,0.0405496105328236,0.0405496105328236,0.0405496105328236,0.0507470752815483,0.0507470752815483
"2668",1705.21619275673,0.164363402096792,0.164363402096792,0.192014665169448,0.192014665169448,0.192014665169448,0.192014665169448,0.0399184165803902,0.0399184165803902
"2669",1820.17708863022,0.0803261245656923,0.0803261245656923,0.0622593410286816,0.0622593410286816,0.0622593410286816,0.0622593410286816,0.018821983916238,0.018821983916238
"2670",1484.19403553324,0.133523917325576,0.133523917325576,0.106327318787968,0.106327318787968,0.106327318787968,0.106327318787968,0.0166813207127573,0.0166813207127573
"2671",1923.29068769455,0.0979594096942778,0.0979594096942778,0.0535971091714733,0.0535971091714733,0.0535971091714733,0.0535971091714733,0.0334261196200596,0.0334261196200596
"2672",2072.904552986,0.0332571076884102,0.0332571076884102,0.0283681043513019,0.0283681043513019,0.0283681043513019,0.0283681043513019,0.0137656878786627,0.0137656878786627
"2673",1973.64351639829,0.102281755278004,0.102281755278004,0.0847431440387443,0.0847431440387443,0.0847431440387443,0.0847431440387443,0.044359499230287,0.044359499230287
"2674",1785.01918864167,0.196849262030743,0.196849262030743,0.179888157909302,0.179888157909302,0.179888157909302,0.179888157909302,0.0690779151245672,0.0690779151245672
"2675",1135.33356538733,0.12761150695163,0.12761150695163,0.146351155150188,0.146351155150188,0.146351155150188,0.146351155150188,0.00836988893428817,0.00836988893428817
"2676",1498.99560664117,0.146960401666942,0.146960401666942,0.0975670332561776,0.0975670332561776,0.0975670332561776,0.0975670332561776,0.0192430748236133,0.0192430748236133
"2677",2220.29559715031,0.0479696651139573,0.0479696651139573,0.0243055188778383,0.0243055188778383,0.0243055188778383,0.0243055188778383,0.049843560863249,0.049843560863249
"2678",2326.90826980376,0.0270556962859227,0.0270556962859227,0.0299403382946889,0.0299403382946889,0.0299403382946889,0.0299403382946889,0.0616595191419078,0.0616595191419078
"2679",2326.9898329133,0.024954065608707,0.024954065608707,0.01752647512639,0.01752647512639,0.01752647512639,0.01752647512639,0.0528858588189678,0.0528858588189678
"2680",2085.8897378747,0.0595307773317167,0.0595307773317167,0.0603298521639547,0.0603298521639547,0.0603298521639547,0.0603298521639547,0.031584533793265,0.031584533793265
"2681",1444.93049037159,0.0459829555605547,0.0459829555605547,0.0686727652972212,0.0686727652972212,0.0686727652972212,0.0686727652972212,0.00452227020196617,0.00452227020196617
"2682",1421.02912722908,0.182288029800794,0.182288029800794,0.237516419312294,0.237516419312294,0.237516419312294,0.237516419312294,0.023732211797745,0.023732211797745
"2683",1605.60829358907,0.146823019515392,0.146823019515392,0.0899348800579195,0.0899348800579195,0.0899348800579195,0.0899348800579195,0.0243283860860113,0.0243283860860113
"2684",2096.14136445764,0.0860900756077115,0.0860900756077115,0.0712606022246304,0.0712606022246304,0.0712606022246304,0.0712606022246304,0.060288097007894,0.060288097007894
"2685",2026.13260758622,0.0782798620527911,0.0782798620527911,0.106314503847583,0.106314503847583,0.106314503847583,0.106314503847583,0.0373805420074612,0.0373805420074612
"2686",1154.5990522848,0.197531483013754,0.197531483013754,0.261611233382912,0.261611233382912,0.261611233382912,0.261611233382912,0.0155499284939049,0.0155499284939049
"2687",2005.23104727528,0.087460734990443,0.087460734990443,0.045694368011327,0.045694368011327,0.045694368011327,0.045694368011327,0.0384811598546105,0.0384811598546105
"2688",2411.8219156919,0.00778398839930716,0.00778398839930716,0.00758589527651192,0.00758589527651192,0.00758589527651192,0.00758589527651192,0.0681638910298562,0.0681638910298562
"2689",1563.46820433767,0.121331561653484,0.121331561653484,0.173222400594152,0.173222400594152,0.173222400594152,0.173222400594152,0.0184920933789434,0.0184920933789434
"2690",1951.57957621491,0.106016888397203,0.106016888397203,0.0682186526451182,0.0682186526451182,0.0682186526451182,0.0682186526451182,0.0423440367776901,0.0423440367776901
"2691",2084.71457812703,0.0685922985651105,0.0685922985651105,0.0580026315145264,0.0580026315145264,0.0580026315145264,0.0580026315145264,0.0385945750313858,0.0385945750313858
"2692",1115.72563979635,0.148575656247068,0.148575656247068,0.141007819149661,0.141007819149661,0.141007819149661,0.141007819149661,0.00953010158665944,0.00953010158665944
"2693",1805.19426068514,0.184320947171465,0.184320947171465,0.115599392120511,0.115599392120511,0.115599392120511,0.115599392120511,0.0630287730379915,0.0630287730379915
"2694",1834.83106820362,0.173241097080053,0.173241097080053,0.206722865941651,0.206722865941651,0.206722865941651,0.206722865941651,0.0677158543394972,0.0677158543394972
"2695",1169.58528868242,0.193214538165925,0.193214538165925,0.282394259226787,0.282394259226787,0.282394259226787,0.282394259226787,0.0158224155385839,0.0158224155385839
"2696",1955.31740796542,0.0710232061662527,0.0710232061662527,0.0470543114668755,0.0470543114668755,0.0470543114668755,0.0470543114668755,0.0238074956567166,0.0238074956567166
"2697",1912.88227026554,0.137457996440597,0.137457996440597,0.179386908779119,0.179386908779119,0.179386908779119,0.179386908779119,0.0604458702779608,0.0604458702779608
"2698",1389.37704059839,0.121260072441427,0.121260072441427,0.139584269148232,0.139584269148232,0.139584269148232,0.139584269148232,0.0126196706629219,0.0126196706629219
